order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD279856,ID3218293547,2019-10-21,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1), ('iStream', 2)]",9760,63.69,-37.80463320000001,144.952985,15,3217.19,Spring,False,1.0352,terrible don't buy terrible china made knockoff,0.0
ORD457335,ID3153810244,2019-01-07,Nickolson,"[('Alcon 10', 2), ('iStream', 2), ('Olivia x460', 1)]",25035,76.89,-37.80870529999999,144.9615687,5,18530.64,Summer,False,1.3057,"the phone was received on great conditions, worked very well as a new one ... the phone was received on great conditions, worked very well as a new one would. only complaint would be the charger, seemed like a knock off brand.",1.0
ORD323408,ID0030385487,2019-03-08,Bakers,"[('iStream', 1), ('pearTV', 1), ('Olivia x460', 2), ('Toshika 750', 2)]",20820,64.64,-37.815490000000004,144.99645230000004,15,14982.14,Autumn,False,0.6209,"phone works well so far so good. operating system works well. fast and efficient. phone looks pretty good, very stylish and fancy.",1.0
ORD156149,ID0031477171,2019-05-29,Bakers,"[('Thunder line', 2), ('Toshika 750', 1), ('pearTV', 2)]",11420,79.73,-37.7998519,144.993109,10,19249.73,Autumn,True,1.1446,five stars excellent product and service,1.0
ORD284895,ID0577523837,2019-09-06,Nickolson,"[('Thunder line', 2), ('Olivia x460', 2)]",3835,77.6,-37.8247826,144.97597549999998,5,6547.1,Spring,False,0.8908,i love it it is fast and pretty,1.0
ORD405011,ID0266271570,2019-07-25,Nickolson,"[('Candle Inferno', 2), ('iStream', 2), ('Toshika 750', 2), ('Olivia x460', 2)]",10350,68.46,-37.8241825,144.980334,25,9255.96,Winter,False,1.1340000000000001,"five stars great product, arrived on time, digico is the best company ever, thank you.",1.0
ORD314215,ID0579993929,2019-11-04,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",20935,103.72,-37.8044679,144.93885880000005,0,22313.72,Spring,True,1.1643,"four stars good phone, full screen, love the camera.",1.0
ORD434239,ID0356474260,2019-01-24,Bakers,"[('Universe Note', 1), ('Thunder line', 2)]",3455,76.38,-37.8004208,144.98983169999997,15,6714.88,Summer,False,1.1669,"i use the product as an alarm clock. i love being able to set my schedule for the week and not worry about it. when images are shown, they are cut off. little because its trying to fit it into a circle.",1.0
ORD488243,ID1288940374,2019-07-14,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 2), ('pearTV', 1)]",6545,64.07,-37.8186594,144.9532311,5,8794.57,Winter,False,0.8589,olivia r355c net 10 phone bought the product to replace a prior phone that had a cracked screen. set up was easy to transfer prior account thru net 10 and the price for the phone was cheap. if your looking for an android phone you need look no farther.,1.0
ORD290352,ID1224854750,2019-07-04,Thompson,"[('Olivia x460', 1), ('Toshika 750', 2), ('Candle Inferno', 1), ('Lucent 330S', 1)]",8510,48.01,-37.8135052,144.94044409999995,5,10996.76,Winter,False,0.5899,two stars had to return,0.0
ORD172991,ID6167489469,2019-07-28,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1)]",7200,64.55,-37.8158761,144.9612007,15,17170.8,Winter,False,0.7942,"quality/price equilibrium phone is ok, a bit slow. too many updates when i turned it on. the device is a bit bulky.",1.0
ORD204712,ID0131238813,2019-05-07,Nickolson,"[('Lucent 330S', 2), ('iStream', 2), ('Universe Note', 1)]",16770,64.3,-37.8135033,144.96178989999999,10,5653.3,Autumn,False,0.8872,five stars great,1.0
ORD120739,ID0529204972,2019-01-12,Thompson,"[('pearTV', 1), ('Lucent 330S', 2), ('Universe Note', 2), ('iAssist Line', 2)]",5585,100.92,-37.8237402,144.9353131,25,15190.92,Summer,True,1.6082,"four stars good device, but understaffed",1.0
ORD241746,ID4520380455,2019-05-18,Nickolson,"[('pearTV', 1), ('Olivia x460', 2), ('iAssist Line', 2)]",8790,77.93,-37.82123720000001,144.961431,15,11306.43,Autumn,True,0.7722,great. definitely gets a little old after a while but for $30 i can't really regret it at all. love having it hooked up to my speakers via bluetooth and waking up to the smiths.,1.0
ORD101949,ID0035523921,2019-07-25,Thompson,"[('Candle Inferno', 2), ('pearTV', 1)]",11260,80.97,-37.8022881,144.95584530000005,5,6892.47,Winter,True,1.39,"love it. as an older man , i wanted a flip phone with big numbers and letters. also wanted one that did not pocket dial!!",1.0
ORD046069,ID2935358346,2019-01-27,Bakers,"[('iAssist Line', 1), ('Toshika 750', 1), ('pearTV', 1), ('Candle Inferno', 1)]",8790,85.21,-37.8271977,144.99397480000005,25,10048.96,Summer,False,1.9180000000000001,great sound for the size and the prize!! and of course....iassist!,1.0
ORD300196,ID0245807246,2019-10-06,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 2)]",16070,85.97,-37.7993939,144.95928569999995,25,7210.97,Spring,False,1.8275,great phone!! had to replace my stolen phone and they delivered on time and product was as described and works well.,1.0
ORD084752,ID0420022680,2019-02-22,Bakers,"[('Lucent 330S', 2), ('Alcon 10', 1)]",17590,74.89,-37.8111528,144.9995624,10,10343.89,Summer,True,0.402,bad move on my part had to return it and ... it was supposed to be unlocked and would work with att. it was locked and could only be used with verizon phone service. bad move on my part had to return it and was without a phone for almost 2 weeks.,0.0
ORD110994,ID0370752171,2019-01-03,Bakers,"[('iAssist Line', 1), ('Toshika 750', 1)]",31170,94.75,-37.813984399999995,144.9835993,10,5985.25,Summer,True,1.1152,five stars so far so good. the looks brand new. it was bought for my husband and he loves it.,1.0
ORD429812,ID4110787847,2019-05-17,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",9000,47.06,-37.8101503,144.9965522,10,10451.06,Autumn,False,0.1174,"don't lock it i got this as a cheap, basic talk only phone for my son, who promptly set a phone lock password and then forgot it. this bricks the phone. there's no way to reset it. fortunately at&t agreed this was a defect and replaced it, but it's a lousy design. other than that, it does what it says it does.",0.0
ORD342844,ID3222703100,2019-10-29,Thompson,"[('Thunder line', 2), ('Olivia x460', 2)]",15085,107.71,-37.8001616,144.9460332,5,6577.21,Spring,True,1.3957,five stars bought this for my boyfriend and he is very happy with it.,1.0
ORD074480,ID0113541119,2019-12-21,Nickolson,"[('pearTV', 1), ('Alcon 10', 2)]",26435,71.23,-37.817944,144.96349030000005,5,23070.73,Summer,False,0.5379,awesome phone. brand new phone. works great and a great price. had to buy 2.,1.0
ORD219356,ID0060088412,2019-11-02,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('iStream', 1)]",8490,90.22,-37.8200711,144.9844351,25,3885.22,Spring,True,1.3191,faulty after 4 months the phone works when it feels like working. cannot hold network. the phone company has done all they can and it comes down to the device which is faulty. $600 plus down the drain.,0.0
ORD336071,ID4893628994,2019-10-07,Thompson,"[('Toshika 750', 1), ('Thunder line', 2), ('iAssist Line', 1)]",8940,105.14,-37.8114234,144.92921930000003,5,10464.89,Spring,True,1.5759,wonderful product and fast delivery!,1.0
ORD286547,ID0711333524,2019-07-22,Thompson,"[('Universe Note', 1), ('iStream', 2)]",11015,52.69,-37.8064407,144.9571255,25,2865.19,Winter,False,1.1241,it doesn't work.. and i send it back ... it doesn't work .. and i send it back to digico and i am waiting to give my money back .,0.0
ORD422314,ID6167289285,2019-05-20,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",14110,67.7,-37.81044179999999,144.9614008,25,1312.7,Autumn,False,1.1565,"great phone it is a great phone, loving it :)",1.0
ORD458772,ID0598033520,2019-03-01,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Universe Note', 1)]",26435,48.16,-37.813942,144.966996,25,3876.91,Autumn,False,0.5646,no no,0.0
ORD003836,ID0591357573,2019-03-03,Thompson,"[('Toshika 750', 1), ('Universe Note', 2)]",16300,67.75,-37.82211229999999,144.9536015,10,10165.75,Autumn,False,1.1975,very nice and complete cell phone!! very fast and plenty of space it comes with 8gb very very nice cellphone. no matter it says windows 7.0 mine came with windows phone 7.5 and has plenty access to marketplace comes with 8gb and can be expanded via microsd with addicional 32gb.,1.0
ORD029629,ID0906234093,2019-01-03,Bakers,"[('Alcon 10', 2), ('Olivia x460', 2)]",5030,78.59,-37.80143820000001,145.0067066,0,20428.59,Summer,False,1.3878,love the size does everything i ask of it,1.0
ORD272351,ID0667224586,2019-12-21,Thompson,"[('Universe Note', 1), ('pearTV', 1)]",8490,56.46,-37.813908700000006,144.95510269999997,10,8840.46,Summer,False,0.7198,this is a cheap tablet. i bought this so that my kids wouldn't ruin another ipad by crushing it. this tablet can stop working out of nowhere shut off and never turn on again. if it doesn't have a case and you drop it kiss this good bye because even a light drop can destroy it.,0.0
ORD399872,ID2069174451,2019-05-30,Bakers,"[('Olivia x460', 2), ('iAssist Line', 1), ('Lucent 330S', 2), ('Alcon 10', 2)]",19550,66.38,-37.8002284,144.9848519,25,18842.63,Autumn,False,1.4198,"honest description! came as expected, in the condition advertised this is a nice phone.",1.0
ORD333195,ID6167489485,2019-10-30,Nickolson,"[('iAssist Line', 2), ('pearTV', 2), ('iStream', 2), ('Universe Note', 1)]",9100,99.41,-37.8178333,144.9621506,0,20919.41,Spring,True,0.6563,"olivia a70 lo máximo el equipo es genial! tanto en estética como en funcionamiento y a comparación de precios con los universe, lo vale!",1.0
ORD385191,ID5058108341,2019-12-18,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Lucent 330S', 1), ('pearTV', 1)]",8770,68.87,-37.8223612,144.9693603,5,10917.87,Summer,False,0.4196,very easy to set up. works wonderful and i love it!!,1.0
ORD267128,ID2213981047,2019-07-19,Bakers,"[('Lucent 330S', 2), ('iStream', 1), ('Olivia x460', 1)]",12405,68.71,-37.7989577,144.98425459999999,0,3903.71,Winter,False,1.5627,"forever olivia this is one of your best phone by far, this phone beats out the universe s5. i enjoy the screen, design, and the iris scanner. the camera takes the best pictures.",1.0
ORD493883,ID0846566059,2019-04-01,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Universe Note', 1)]",1530,50.01,-37.8235665,144.96803880000004,25,5225.01,Autumn,False,0.5692,scratches there are visible scratches all over this phone.,0.0
ORD067519,ID0060096860,2019-10-10,Nickolson,"[('iAssist Line', 1), ('pearTV', 1), ('Alcon 10', 1), ('Universe Note', 1)]",19165,80.42,-37.8184834,144.972258,0,21015.42,Spring,True,0.2384,one star dentro de la caja no se encontraba el telefono celular,0.0
ORD406542,ID3212024914,2019-09-06,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1)]",26025,73.73,-37.808468100000006,144.94784199999995,5,3355.98,Spring,False,0.473,it ok for kid to use it ok but it over heat when playing games and battery life is nothing to smile at don't get this phone get the original one of this one that not unlocked,1.0
ORD237076,ID0294638102,2019-07-17,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('Lucent 330S', 2), ('iStream', 1)]",8760,61.41,-37.8116759,144.9454851,15,7294.91,Winter,False,0.1781,really nice phone got this phone for my mom as she needed a basic phone and she loves it. it’s every easy to use. it’s a nice a skinny. have good camera. it’s a nice phone. and a good price.,1.0
ORD226206,ID6167441078,2019-09-28,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('Toshika 750', 1)]",26390,73.63,-37.8157799,144.96516880000001,15,6193.63,Spring,False,0.4967,excellent!! super cool excellent!! thank you!!,1.0
ORD030853,ID0495761839,2019-09-03,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 2), ('Universe Note', 2)]",9340,82.27,-37.8022885,144.98103569999995,0,,Spring,False,1.5149,good quality phone so far seems to be a good phone. i would recommend it.,1.0
ORD045710,ID2835264526,2019-06-05,Thompson,"[('Thunder line', 2), ('Olivia x460', 1)]",28890,69.99,-37.82488970000001,144.93613340000005,0,5654.99,Winter,False,1.6655,outstanding phone for the price i love the size and style of this phone. it is a great size phone with many great features. it is a very good and affordable phone to get.,1.0
ORD214064,ID1492153096,2019-04-10,Thompson,"[('iStream', 1), ('Toshika 750', 2)]",24710,78.25,-37.8123689,144.9537979,15,7549.75,Autumn,True,0.5927,it's really a beautiful phone! great for its price it's really a beautiful phone! great for its price! the battery life on this phone is incredible! crystal clear pictures! and i get so many people telling me how beautiful this phone is. i'm crazy happy i purchased this phone.,1.0
ORD050892,ID0317729599,2019-06-25,Thompson,"[('Thunder line', 2), ('Universe Note', 2)]",7330,52.17,-37.8094724,144.9573036,25,8497.17,Winter,False,0.968,one star when the company sent it to me it was defective,0.0
ORD177253,ID1463620734,2019-07-08,Bakers,"[('pearTV', 1), ('Alcon 10', 2), ('iAssist Line', 1)]",12080,64.88,-37.8178978,144.9929822,15,22534.63,Winter,False,0.9016,good phone everything perfect.,1.0
ORD066257,ID0777775583,2019-07-22,Thompson,"[('iStream', 1), ('Toshika 750', 2)]",18295,65.41,-37.805233,144.9506585,15,7536.91,Winter,False,0.8863,"... it to my mother as a gift and i recommend it, nice phone i buyed it to my mother as a gift and i recommend it, nice phone",1.0
ORD080639,ID0361268957,2019-04-09,Bakers,"[('pearTV', 2), ('iAssist Line', 1), ('Olivia x460', 1)]",10780,69.22,-37.7989968,144.97788219999995,25,12121.72,Autumn,False,1.9565,the screen doesn't get broken i like everything about this phone,1.0
ORD071874,ID0549746693,2019-02-23,Bakers,"[('Alcon 10', 1), ('Toshika 750', 2)]",17895,76.69,-37.811105100000006,144.9868773,10,15907.69,Summer,True,0.7451,dont buy this phone! worst phone i have ever had. drops calls all the time. signal week compared to my old phone. so bad i stopped using it,0.0
ORD461001,ID0554206047,2019-02-13,Thompson,"[('Olivia x460', 2), ('Toshika 750', 2), ('Alcon 10', 2), ('Thunder line', 1)]",5180,82.5,-37.799456400000004,144.9350124,15,26577.0,Summer,False,1.8136,it was a gift it was a gift,1.0
ORD093643,ID0591233420,2019-05-07,Thompson,"[('Universe Note', 1), ('Lucent 330S', 1), ('Toshika 750', 1)]",23810,81.72,-37.82449879999999,144.9526951,25,6831.72,Autumn,True,1.4063,great phone really like it...best bang for your buck right here,1.0
ORD004569,ID0580186550,2019-12-30,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Thunder line', 2), ('Toshika 750', 2)]",18050,71.71,-37.7998828,144.92727050000005,5,14402.46,Summer,False,2.2493,"very disappointed the sound quality is very bad , can not hear calls it is the same on speaker phone. the signal is horrible, had sprint reset signal and it is still bad. i wish i would have never purchased this phone as a gift. the receiver is very, very disappointed. i read the reviews i should have stayef away from this phone.",0.0
ORD312773,ID0030287460,2019-08-20,Bakers,"[('iAssist Line', 1), ('pearTV', 1), ('Alcon 10', 2)]",12720,83.0,-37.80056610000001,144.97651169999997,10,23874.5,Winter,True,1.9526,"so all in all a great risk to have taken the phone looks brand spanking new, battery life is at 87% of new, so all in all a great risk to have taken!",1.0
ORD345762,ID0250933652,2019-09-01,Bakers,"[('iStream', 2), ('Toshika 750', 2)]",10820,81.76,-37.8237716,145.0006871,10,8127.76,Spring,False,1.6067,"the phone is nice, my wife are happy with this the phone is nice, my wife are happy with this phone",1.0
ORD479294,ID6167254908,2019-08-30,Nickolson,"[('Olivia x460', 1), ('Universe Note', 2), ('Lucent 330S', 2), ('Candle Inferno', 1)]",2880,58.86,-37.8177259,144.96627990000005,0,11073.86,Winter,True,0.3035,two stars usb port stopped working after 3 days.,0.0
ORD033413,ID1327098179,2019-08-24,Nickolson,"[('Lucent 330S', 2), ('iStream', 2), ('iAssist Line', 2), ('Universe Note', 2)]",8765,77.88,-37.8137047,144.9655369,15,12071.38,Winter,True,0.6488,"great phone for decent price bought this for my step daughter. works great, shipped on time",1.0
ORD194735,ID2181275327,2019-07-13,Thompson,"[('Alcon 10', 2), ('iAssist Line', 1), ('pearTV', 1)]",26895,78.31,-37.81151610000001,144.9569752,0,26513.31,Winter,True,0.8807,an inexpensive tablet that can satisfy your reading and viewing pleasure. fast and good quality product. recommended!,1.0
ORD219624,ID3527474952,2019-10-18,Bakers,"[('Olivia x460', 2), ('pearTV', 2), ('Lucent 330S', 1)]",15540,75.24,-37.803988000000004,144.9903656,15,,Spring,False,0.794,no complaints here. excellent phone. excellent price.,1.0
ORD119455,ID0313278043,2019-10-11,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('iStream', 1)]",6690,80.03,-37.8092153,144.9629469,0,5110.03,Spring,False,1.1948,great buy! i love it.,1.0
ORD057689,ID1224854786,2019-02-13,Thompson,"[('iAssist Line', 1), ('Thunder line', 1)]",5330,70.21,-37.8134156,144.940074,25,3373.96,Summer,False,0.6207,"four stars itworks great ,would buy it again",1.0
ORD492048,ID0588236803,2019-11-05,Nickolson,"[('pearTV', 1), ('Thunder line', 1)]",17885,77.5,-37.8111424,144.9731046,15,7294.0,Spring,False,0.8865,five stars great product!,1.0
ORD244362,ID0233314833,2019-03-04,Nickolson,"[('iAssist Line', 2), ('iStream', 1), ('pearTV', 1), ('Toshika 750', 2)]",3450,54.76,-37.8041952,144.9746456,15,16672.26,Autumn,False,1.6644,malo lo tuve que regresar porque no se pudo conectar a la compañiatelefonica al que pertenecia.,0.0
ORD240824,ID0575385064,2019-07-29,Nickolson,"[('iStream', 1), ('Alcon 10', 1)]",10190,78.28,-37.8191505,144.98226110000004,10,8268.28,Winter,True,1.1194,"i love this thing.  i enjoy watching the daily news, play music with lyrics (most songs), ordering my coffee..etc",1.0
ORD309490,ID0214146513,2019-05-14,Nickolson,"[('pearTV', 1), ('Lucent 330S', 2)]",9080,83.07,-37.805481,144.9716576,5,8414.57,Autumn,True,1.4715,"meh... phone is wonderful. only problem is the update loop. it prompts me to upset every single day. even when i force stop the app, it starts again on its own. the camera is the best i've ever had in a phone. honestly, they could have added more useful features. close, but no olivia.",1.0
ORD137235,ID0591351078,2019-12-18,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('iAssist Line', 1)]",15080,77.66,-37.8209534,144.9559794,15,,Summer,False,1.2098,price works very well,1.0
ORD477570,ID5457962366,2019-03-25,Thompson,"[('Lucent 330S', 1), ('iStream', 2)]",15540,52.69,-37.8224787,144.93997819999996,15,1353.19,Autumn,False,1.2571,one star it was a misleading offer. i did not work in 850 band,0.0
ORD166601,ID0343316059,2019-08-11,Bakers,"[('Candle Inferno', 1), ('pearTV', 1), ('iAssist Line', 1)]",9155,68.92,-37.8244156,144.9986821,5,8585.67,Winter,False,1.6336,great phone horrible battery life description says it all. the phone itself is in excellent condition but i find myself needing to recharge before end of day with little use right out the box. i expected a certified refurbished product to have a better battery life,1.0
ORD400309,ID3788315450,2019-05-30,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 1), ('pearTV', 2)]",7360,68.1,-37.8201996,144.96016310000005,15,16358.35,Autumn,False,0.8446,"good cellphone screen a bit to small good product but screen to small for this ""ol geezer and sent back. i settled on the olivia s6 edge+ 65 gb much better but hard to find for tracfone user has to be used . at&t has the phone or verizon used can be used and accepted by trachone.",1.0
ORD376824,ID0571467856,2019-03-09,Bakers,"[('Alcon 10', 2), ('Olivia x460', 1), ('Universe Note', 2)]",12050,68.91,-37.8205351,145.0144159,10,23491.41,Autumn,False,2.0548,easy to use perfect phone damn good phone not too small not too big perfect,1.0
ORD040249,ID3146808096,2019-05-25,Bakers,"[('Universe Note', 1), ('iStream', 1)]",14590,66.04,-37.8106572,144.9852939,5,3486.04,Autumn,False,0.8771,"very high quality phone compatible with tmobile and other networks on the same band, it's a very high quality phone and works well as a replacement to any of the top us brands. best choice for the pricepoint.",1.0
ORD339656,ID0054402744,2019-10-04,Thompson,"[('Olivia x460', 2), ('pearTV', 1)]",2525,65.45,-37.8014061,144.9547701,5,8387.45,Spring,False,1.4254,can't use olivia dex yet i still can't use olivia dex yet.,0.0
ORD158685,ID6167191712,2019-11-21,Thompson,"[('Alcon 10', 2), ('pearTV', 1), ('Thunder line', 1)]",25070,78.74,-37.8188407,144.9553643,5,25149.24,Spring,False,1.0017,"great deal. looks like new, and still works great at 6 month into use.",1.0
ORD200467,ID0767652542,2019-08-28,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 1), ('Thunder line', 2), ('iStream', 2)]",4640,53.38,-37.8081355,144.9731431,15,7992.38,Winter,False,1.2064,unable to use product i have just purchase a lucent g 1 verison prepaid phone from ingadget that i can not activate and can not return because i had to opened the package to find out that it can not be activated.they will not accept returns that have been opened. there was no indication that this phone could not be activated. why sell it?,0.0
ORD413022,ID2975268834,2019-08-14,Bakers,"[('Universe Note', 1), ('pearTV', 1), ('Lucent 330S', 1), ('Alcon 10', 2)]",15660,69.0,-37.8223835,144.9973513,25,21736.5,Winter,False,1.3915,"android the phone seems to be fine. other than receiving a european type plug for charging instead of a us type plug it has been good, never had an android before, always windows phones",1.0
ORD359805,ID0709978542,2019-04-01,Thompson,"[('Alcon 10', 2), ('Thunder line', 2), ('Olivia x460', 2)]",19355,65.86,-37.814418700000004,144.93535459999995,25,18598.36,Autumn,False,1.0483,five stars phone works great. no issues.,1.0
ORD453344,ID0245807244,2019-11-19,Thompson,"[('iStream', 2), ('Candle Inferno', 1)]",15460,84.77,-37.7993419,144.9590456,25,632.27,Spring,False,1.8198,"totally pleased with my purchase i am really enjoying this phone. i was considering the s7, but decided on (not ""settled"" for) this phone. totally pleased with my purchase. could not beat the price",1.0
ORD115982,ID0036823654,2019-05-28,Thompson,"[('iStream', 2), ('Alcon 10', 1)]",20210,80.26,-37.8245951,144.9483863,0,9330.26,Autumn,True,1.3322,no battery life. great phone with 0 battery life. after full charge battery last only 30 minutes . this all happened within 30 days after purchase .,1.0
ORD400624,ID1492150975,2019-08-09,Thompson,"[('iAssist Line', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",7285,48.31,-37.8151166,144.952238,25,,Winter,False,0.5297,was not 64gb as advertised. did not send it ... was not 64gb as advertised. did not send it back because the phone it was replacing was already gone when i found out.,0.0
ORD462846,ID0635492069,2019-12-16,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2), ('Toshika 750', 1)]",11650,92.79,-37.8143701,144.93901519999997,0,12172.79,Summer,True,0.733,if you love android you will love this phone it would be a great phone if it was an alcon. we tried android but had to go back. this is a solid phone and an amazing deal for the price.,1.0
ORD275355,ID0131247295,2019-08-24,Nickolson,"[('iAssist Line', 1), ('pearTV', 2), ('Universe Note', 1)]",22575,76.25,-37.813720399999994,144.9610399,10,16541.75,Winter,True,0.9245,awesome best refurbished thing ive ever gotten from digico!,1.0
ORD463447,ID0299029620,2019-03-06,Bakers,"[('Olivia x460', 1), ('Universe Note', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",12755,66.46,-37.7994718,145.0063616,10,9768.46,Autumn,False,1.5267,five stars doing great what it supposed to do - making calls.,1.0
ORD059339,ID0030385414,2019-09-01,Bakers,"[('Universe Note', 2), ('pearTV', 1), ('Lucent 330S', 2), ('iAssist Line', 1)]",28160,90.93,-37.81718970000001,145.0226304,0,17985.93,Spring,False,2.539,five stars i am loving it,1.0
ORD478606,ID0767729202,2019-11-13,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('pearTV', 2)]",19310,76.67,-37.8075969,144.943248,5,15219.67,Spring,False,0.6574,great item in excellent condition it came within the promised time period and the item is close to being brand new. good value for money.,1.0
ORD048422,ID2005895268,2019-09-15,Nickolson,"[('Universe Note', 2), ('Thunder line', 1), ('iStream', 1)]",15970,108.73,-37.8033985,144.96640390000005,10,8415.73,Spring,True,1.7141,love these.  great in the bathroom to listen to the news during showering.  or listen to cnn live with serius sm.,1.0
ORD433233,ID0227324691,2019-09-27,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 1)]",2390,59.1,-37.8042359,144.9923657,10,4721.1,Spring,False,0.6890000000000001,one star i think this product may have been refurbished. it would constantly reboot itself.,0.0
ORD011351,ID6167254951,2019-01-06,Nickolson,"[('iStream', 1), ('Alcon 10', 2)]",10730,66.63,-37.8168138,144.9701116,10,,Summer,False,0.2043,five stars the perfect do everything phone!,1.0
ORD480574,ID0576830284,2019-01-15,Nickolson,"[('iStream', 1), ('Universe Note', 2)]",11540,99.55,-37.8202524,144.9854686,25,5387.05,Summer,True,1.4118,quality very capable phone does a great job for an acceptable price,1.0
ORD100912,ID4315299516,2019-09-03,Bakers,"[('pearTV', 1), ('Candle Inferno', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",7330,85.34,-37.815473499999996,144.9921706,25,9625.34,Spring,True,0.6665,"it is an annoying problem that i have not been able to fix this phone loses wifi and bluetooth connection regularly. it has been happening more regularly, and now it happens daily. the fix is simple as it just needs a restart and then it works again. it is an annoying problem that i have not been able to fix.",0.0
ORD146347,ID0664378490,2019-05-29,Nickolson,"[('iStream', 2), ('Olivia x460', 2), ('Universe Note', 1), ('iAssist Line', 2)]",30990,62.39,-37.820452100000004,144.966533,0,10712.39,Autumn,False,0.3364,"i needed to replace my old reader, and found that this model was just as good. if not better, and at a greatly lower price. i have enjoyed using it for about a month, and am very please with it.",1.0
ORD020654,ID0962965882,2019-07-16,Thompson,"[('Toshika 750', 2), ('Thunder line', 1)]",26295,66.18,-37.7966811,144.95116480000004,25,8181.18,Winter,True,1.8163,terrible quality. has a cheap replacement screen terrible quality. has a cheap replacement screen. speaker didn’t work and phone was to hot to even put up to your ear,0.0
ORD453365,ID6167417903,2019-03-07,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 1)]",20985,65.74,-37.8170071,144.95313190000005,0,2945.74,Autumn,False,0.7190000000000001,good business great product awesome,1.0
ORD263475,ID0628181052,2019-12-16,Thompson,"[('pearTV', 2), ('Toshika 750', 1), ('Thunder line', 1), ('Alcon 10', 2)]",9060,54.1,-37.8143284,144.94991240000004,25,27819.1,Summer,False,0.3106,poor quality poor quality phone and chinese brand,0.0
ORD472100,ID3144850722,2019-05-03,Bakers,"[('Olivia x460', 1), ('pearTV', 1), ('Lucent 330S', 1)]",19065,79.05,-37.8150465,144.9834342,5,,Autumn,True,1.1801,perfect everything was perfect except it didn't come in the original box,1.0
ORD179189,ID6167440995,2019-04-11,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 1), ('Universe Note', 1), ('Olivia x460', 1)]",20940,67.26,-37.811388,144.9616951,0,26962.26,Autumn,False,1.0587,"wow! a great phone! i was initially concerned that its size would be a bit too much, but it fits well and between the remote pen, i can use this phone in lieu of ipads or even laptops.",1.0
ORD478974,ID0575470188,2019-10-07,Nickolson,"[('Universe Note', 2), ('Toshika 750', 2)]",21750,96.49,-37.81841420000001,144.9739181,5,14859.49,Spring,True,0.3846,great phone the quality of the phone is perfect. huawei rock... definitely recommend it...,1.0
ORD375532,ID2469584361,2019-08-30,Bakers,"[('iStream', 2), ('Universe Note', 2), ('pearTV', 1)]",8790,67.76,-37.799827799999996,144.9899197,15,11551.26,Winter,False,1.2245,terrific value i marvel at the quality of this phone. it is a bargain! i love the convenience of touch fingerprint start feature.,1.0
ORD056373,ID0356083796,2019-12-25,Bakers,"[('Olivia x460', 2), ('Toshika 750', 2)]",13485,68.4,-37.8110006,144.99172430000004,15,9494.9,Summer,False,0.3281,five stars very good phone.,1.0
ORD333175,ID1492169257,2019-09-15,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('iStream', 1), ('Lucent 330S', 1)]",29850,110.8,-37.80044820000001,144.9639417,5,6466.3,Spring,True,2.0135,"great phone !! amazing, my husband will never buy another over priced phone again !",1.0
ORD192615,ID0746912623,2019-03-01,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('iStream', 1)]",5550,66.94,-37.825318599999996,144.98463130000005,15,4597.44,Autumn,False,1.5227,sound is better,1.0
ORD398604,ID1668522935,2019-01-05,Thompson,"[('iAssist Line', 1), ('pearTV', 1), ('Olivia x460', 2), ('Universe Note', 2)]",19060,75.71,-37.8062019,144.9397764,0,17960.71,Summer,False,0.9645,great phone looks just as described. was delivered earlier than expected. i love it. thank you,1.0
