order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD467055,ID3218293528,2019-01-12,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",6105,81.42,-37.803192700000004,144.9472978,15,5270.67,Summer,True,1.0555,the only thing we don't like is that it had to stay plugged in to work.,False
ORD366469,ID0846567658,2019-01-28,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 2)]",5910,74.5,-37.8233768,144.969933,15,5098.0,Summer,True,0.5334,i've bought 3 only the first one works messaging doesn't send or receive pictures. won't connect through usb to download pictures. won't let me set up a voicemail.,False
ORD257247,ID1479905329,2019-12-05,Nickolson,"[('Olivia x460', 1), ('Thunder line', 2)]",5585,82.0,-37.821130200000006,144.9577365,15,4829.25,Summer,True,1.0765,"bad quality the product was very bad quality. the headphones and charger ports we're scratched, also scratches on the back. no original charger or box. save your money and skip this product.",False
ORD128200,ID0247418909,2019-01-08,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 2), ('iAssist Line', 2)]",15550,71.33,-37.8183744,144.9685475,10,14066.33,Summer,True,0.0916,one star the order did not arrive,False
ORD188878,ID0571731201,2019-01-09,Thompson,"[('iAssist Line', 1), ('iStream', 1)]",2375,82.0,-37.8244894,144.94609690000001,15,2100.75,Summer,True,1.3181,already freezing after one month this phone has to be the absolutely worst phone i've ever purchased from toshika. i suspect it was used and unfortunately it started freezing after the return date was reached. i am going to see what i can do about exchanging this for a different phone. extremely disappointed!!,False
ORD187666,ID5619579757,2019-12-08,Bakers,"[('Alcon 10', 1), ('iStream', 1), ('Olivia x460', 2)]",11550,88.8,-37.8172426,145.0140944,15,9906.3,Summer,True,1.8445,don't work good where i stayed in rural area don't pickup good the phone quality is nice,False
ORD256486,ID0571459351,2019-12-15,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('pearTV', 1), ('iAssist Line', 2)]",14080,76.49,-37.810778000000006,144.9391446,0,14156.49,Summer,True,0.7281,not worth buying phone doesn't stay connected to at&t signal,False
ORD332415,ID5457978562,2019-01-31,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1), ('iStream', 2), ('Candle Inferno', 1)]",9500,79.4,-37.819719299999996,144.941013,0,9579.4,Summer,True,0.9481,"defective pos dead after 5 months don't buy a defective ""refurbished"" product from this seller. the phone died within 5 months of purchase, and pear says that it is not possible to repair, since the issue is with damage to the charging port during the refurbishing.",False
ORD078987,ID2421601627,2019-02-03,Thompson,"[('iStream', 2), ('Thunder line', 1), ('Olivia x460', 2), ('iAssist Line', 2)]",9380,66.86,-37.8263639,144.9518351,10,8508.86,Summer,False,1.5806,cell wouldn't know anything about the cell phone i ordered because the person hasn't even shipped it yet. it's been a month! and digico has does nothing to help and really has nothing for an option to provide assistance.,False
ORD115383,ID0628177517,2019-01-30,Thompson,"[('Olivia x460', 2), ('Universe Note', 2), ('pearTV', 2)]",21970,49.8,-37.8120017,144.9478347,5,20921.3,Summer,False,0.1006,"defective. completely worthless. it doesn't work. it came with a single sim tray, so when i put in my sim it gave the error ""sim 2 not allowed"". so i purchased another dual sim tray and tried it in sim slot 1... same error. purchased a new sim card from my carrier, same error. the product doesn't work.",False
ORD025463,ID5797734219,2019-01-18,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('Universe Note', 1), ('Alcon 10', 2)]",25030,60.45,-37.8036352,144.9486406,0,25090.45,Summer,False,1.0155,seemed like a used phone wasn't happy as the phone looked used. the case was opened and didn't look great. wanted to return but changed locations.,False
ORD433102,ID0176721271,2019-01-24,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180,53.87,-37.8141917,144.9671072,25,7688.87,Summer,False,0.5352,one star loved it while it lasted. died after 6 mos and no verizon warranty.,False
ORD220389,ID2239389711,2019-12-05,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310,54.97,-37.8136381,145.000099,25,2537.47,Summer,False,0.5895,not unlocked i just returned from verizon wireless store. after transferring all my data i went to get a new sim card. they said this phone is an international phone not usable with verizon. wasted lots of time and now i have the pain of needing the ship back.,False
ORD488088,ID0176721271,2019-12-01,Nickolson,"[('iStream', 2), ('iAssist Line', 2), ('Candle Inferno', 1)]",5180,52.85,-37.8141917,144.9671072,25,3937.85,Summer,False,0.5352,one star this phone doesnt work! some day just die and thats it!,False
ORD445016,ID0746912573,2019-12-14,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 1), ('Toshika 750', 2), ('Alcon 10', 2)]",29950,63.11,-37.8242403,144.98317350000005,15,25520.61,Summer,False,1.3527,didn't work did not work,False
ORD069064,ID0163364730,2019-02-18,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2)]",4310,56.58,-37.8134219,144.9533437,0,4366.58,Summer,False,0.5581,"no recibí el producto el producto lo robaron durante el envío y tuve que hacer devolución, que mal momento",False
ORD009495,ID3161949463,2019-12-09,Thompson,"[('Thunder line', 1), ('Alcon 10', 2), ('iAssist Line', 2)]",24530,60.23,-37.808403999999996,144.95666210000005,0,24590.23,Summer,False,0.9683,phones are reported stolen and dont work per sprint stolen phones and accessories were shipped that can not be activated . these olivia phone can not be activated and are reported stolen from sprint. watch out they are also used and dirty phones.,False
ORD490870,ID0317535757,2019-02-09,Nickolson,"[('pearTV', 2), ('Universe Note', 1)]",16070,65.33,-37.8064746,144.9651665,25,12117.83,Summer,False,1.4032,not good not good,False
ORD345200,ID1449285254,2019-01-08,Nickolson,"[('Alcon 10', 2), ('iStream', 1)]",18050,62.71,-37.81611760000001,144.9826679,25,13600.21,Summer,False,1.186,supposed to be water resistant....not! accidentally got briefly immersed. now is a brick! ugh!,False
ORD112079,ID0294625652,2019-02-13,Nickolson,"[('Toshika 750', 2), ('Universe Note', 1)]",12090,56.67,-37.819649299999995,144.96165369999997,25,9124.17,Summer,False,0.7043,disappointed with voice quality and had to return i had to return the phone as the voice quality was not good. the calls kept getting cut and the conversations was distorted. most probably because it was refurbished.,False
ORD007178,ID5276517410,2019-12-22,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Olivia x460', 1), ('Universe Note', 2)]",26455,56.98,-37.815264299999996,144.9777675,10,23866.48,Summer,False,0.8121,one star broke after one week,False
ORD038110,ID0245535118,2019-01-22,Nickolson,"[('Candle Inferno', 1), ('iStream', 1), ('Universe Note', 2), ('Alcon 10', 1)]",16430,56.47,-37.812584,144.967539,5,15664.97,Summer,False,0.6921,i am bring it back for an exchange. (a different make),False
ORD359681,ID0257503245,2019-02-15,Thompson,"[('Alcon 10', 2), ('iStream', 1)]",18050,70.89,-37.799799799999995,144.9616154,5,17218.39,Summer,False,1.921,very disappointed as it was a present for my teenage son did not work. it wouldn't charge and the microphone was not working. very disappointed as it was a present for my teenage son.,False
ORD415229,ID0655124623,2019-02-15,Thompson,"[('Universe Note', 1), ('iAssist Line', 1), ('Lucent 330S', 2)]",8135,56.9,-37.8076523,144.94262460000004,10,7378.4,Summer,False,0.682,i wouldn’t do it 🤷🏽‍♂️ package arrived on time. but the phone was not unlocked as advertised,False
ORD289798,ID0137182984,2019-07-06,Nickolson,"[('Universe Note', 2), ('Olivia x460', 2)]",9350,83.81,-37.803596899999995,144.96651169999996,5,8966.31,Winter,True,1.6908,worth every cent.,True
ORD182162,ID2189497204,2019-08-16,Nickolson,"[('pearTV', 1), ('Universe Note', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",14550,77.36,-37.810842799999996,144.9729476,15,12444.86,Winter,True,0.9132,"excelente hasta el momento el celular ha funcionado perfecto! sin ninguna falla, estoy muy contenta y lo recomendaría 100% ya qué precio y calidad van de la mano",True
ORD030995,ID0702373605,2019-07-16,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('Universe Note', 2)]",10210,77.05,-37.8074024,144.9423104,15,8755.55,Winter,True,0.7207,"a good purchase, excellent value phone looked new, could not see ware or scratches, was unlocked and ready to setup. came in a plane white box, and include all attachments. charger. charger cord, ear phone adapter, data transfer cable. usb dongle...they were not oem but all work and work well",True
ORD224004,ID4326586175,2019-08-15,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Candle Inferno', 2)]",5545,81.68,-37.8010546,144.956769,5,5349.43,Winter,True,1.5494,phone works well so far arrived on time and works well. fantastic pics and video!,True
ORD486660,ID1713460710,2019-08-26,Nickolson,"[('Thunder line', 1), ('Alcon 10', 1), ('Olivia x460', 2), ('Universe Note', 2)]",20480,77.94,-37.809416799999994,144.97222140000005,5,19533.94,Winter,True,1.0483,i've had multiple digico inferno tablets. they are a great bargain. i love the ease of use and functionality. the only downfall is that it is really slow to charge.,True
ORD416386,ID1519470918,2019-07-16,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 2), ('pearTV', 1), ('Universe Note', 2)]",23080,79.15,-37.7976237,144.9932622,25,17389.15,Winter,True,1.3881,"they ship on time no scratches, works great, would recommend",True
ORD133767,ID0319157896,2019-08-28,Nickolson,"[('pearTV', 2), ('iAssist Line', 2), ('Olivia x460', 1), ('iStream', 1)]",18445,79.67,-37.8058061,144.9667357,25,13913.42,Winter,True,1.445,you like gaming on mobile? this is a great choice phone is effing awesome,True
ORD018075,ID1201417384,2019-07-08,Thompson,"[('iAssist Line', 1), ('Toshika 750', 1), ('iStream', 1)]",6695,86.06,-37.799487899999995,144.92750900000001,10,6111.56,Winter,True,2.2614,five stars nice phone!,True
ORD021835,ID0294623058,2019-08-15,Nickolson,"[('Universe Note', 2), ('iStream', 2), ('Toshika 750', 1)]",11520,75.92,-37.8190576,144.96424530000004,10,10443.92,Winter,True,0.4694,"great phone,excellent condition phone arrived early, was in great condition and work perfectly with my cricket sim card",True
ORD463808,ID0702373605,2019-06-03,Thompson,"[('Lucent 330S', 2), ('iStream', 1), ('iAssist Line', 2)]",7060,75.67,-37.8074024,144.9423104,0,7135.67,Winter,True,0.7207,that it is sold by vets hiring vets and donating profits to vets love the phone,True
ORD182857,ID0317903855,2019-06-22,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2)]",8770,79.28,-37.8085408,144.95788340000001,15,7533.78,Winter,True,1.0565,"the casing needs to be imroved. i did not like the metallic casing otherwise, all other things are nice",True
ORD038992,ID0356099773,2019-06-22,Bakers,"[('Olivia x460', 1), ('Lucent 330S', 1), ('pearTV', 1), ('iStream', 2)]",9065,79.29,-37.8203369,144.9902518,15,7784.54,Winter,True,1.2316,bestest battery ever ! perfect n fastest shipping,True
ORD143746,ID2174950795,2019-08-05,Thompson,"[('Universe Note', 2), ('iStream', 1), ('pearTV', 1)]",13360,76.25,-37.8155909,144.95264,15,11432.25,Winter,True,0.5878,excellent,True
ORD261457,ID4544035094,2019-08-25,Nickolson,"[('Universe Note', 2), ('iStream', 2)]",7200,75.58,-37.8119326,144.96362209999995,0,7275.58,Winter,True,0.9066,"came as described purchased a pixel xl from buyspry and was incredibly reluctant to do so via third party, but everything came brand new, in the box as described and i'm happy. much appreciated.",True
ORD335940,ID0400812567,2019-08-07,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1), ('iAssist Line', 1), ('pearTV', 2)]",19485,81.25,-37.8236871,144.95599199999995,5,18592.0,Winter,True,1.3202,"that it works i love it for what i use it for, the battery last more then 2 days with light use",True
ORD402970,ID3213448181,2019-06-30,Thompson,"[('Toshika 750', 2), ('iAssist Line', 2)]",13090,80.89,-37.8044157,144.95929569999996,10,11861.89,Winter,True,1.4147,"very good phone this is one of the best phones that i have had. the battery life is the main attraction for me. on a full charge, it will go all day. the screen is also very clear.",True
ORD038440,ID0363400139,2019-06-07,Thompson,"[('iAssist Line', 1), ('Thunder line', 2)]",6585,84.28,-37.799501,144.9624976,5,6340.03,Winter,True,1.9978,great this is my first android phone,True
ORD134387,ID6167441027,2019-06-24,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 1)]",3085,79.21,-37.8091936,144.9610091,0,3164.21,Winter,True,1.2857,good bang for buck good value,True
ORD138955,ID1458422285,2019-08-24,Bakers,"[('iStream', 2), ('Thunder line', 2)]",4660,78.16,-37.816669,145.008826,15,4039.16,Winter,True,1.4075,good display good battery but slow cool phone if you care mainly about battery and colourful huge display then it's perfect only downsides for me is no water resitants and the processor is very slow can't play the newest games very well,True
ORD318190,ID6202471409,2019-08-16,Nickolson,"[('pearTV', 1), ('Olivia x460', 1), ('iAssist Line', 2), ('Lucent 330S', 2)]",14445,79.62,-37.8215657,144.9805243,0,14524.62,Winter,True,1.02,thank you!! i have been waiting for this phone for so long. my note5 needed an upgrade and all i can say is this phone is freaking awesome. it was very affordable and i received it right on time brand new and unlocked.,True
ORD272712,ID0361771293,2019-08-21,Bakers,"[('Olivia x460', 1), ('Universe Note', 2), ('Alcon 10', 1), ('iAssist Line', 2)]",21525,83.26,-37.800384,144.9799401,15,18379.51,Winter,True,1.7187,works great i was kinda scared but digico's return police convinced me. 100% satisfied. the phone looked and acted new in every way.,True
ORD038002,ID0443264066,2019-07-28,Bakers,"[('Thunder line', 1), ('iAssist Line', 2)]",6630,80.87,-37.8231522,145.0015584,5,6379.37,Winter,True,1.5666,good phone no question i brought this phone for my lil sister in canada she likes it. she said it is a awesome phone.,True
ORD106196,ID2776394279,2019-08-06,Nickolson,"[('iStream', 1), ('Universe Note', 1), ('Candle Inferno', 1), ('Alcon 10', 1)]",12980,77.54,-37.812028999999995,144.9635865,25,9812.54,Winter,True,0.8996,five stars one of the best phones i have ever had .. and fast shipping :),True
ORD111299,ID5797722962,2019-06-27,Thompson,"[('pearTV', 1), ('Lucent 330S', 1)]",7540,74.65,-37.806413,144.944002,0,7614.65,Winter,True,0.7472,works good works good,True
ORD320106,ID0844455717,2019-06-16,Thompson,"[('pearTV', 1), ('Thunder line', 2), ('Alcon 10', 1), ('Olivia x460', 2)]",22070,76.27,-37.82089860000001,144.9475678,10,19939.27,Winter,True,0.9167,"solid hardware and great features. got this for my mother as a christmas gift. as someone who never had a smartphone before she loves it. does everything you would want a smartphone to do, and easy enough to learn. although a few models behind, the hardware is solid. love the camera quality as well.",True
ORD088191,ID0319617926,2019-08-03,Bakers,"[('Toshika 750', 1), ('Universe Note', 1), ('Thunder line', 1)]",9950,76.47,-37.811124299999996,145.0017881,25,7538.97,Winter,True,0.5901,good phone. awesome shopping experience its a big improvement over s9+,True
ORD158408,ID1889073821,2019-07-09,Bakers,"[('Toshika 750', 2), ('iAssist Line', 1), ('iStream', 2), ('Olivia x460', 2)]",13615,78.99,-37.80892,144.98255,25,10290.24,Winter,True,1.1218,five stars excellent product!!,True
ORD020177,ID4367140159,2019-06-06,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Alcon 10', 2), ('iStream', 2)]",22510,85.09,-37.7993958,144.9619289,0,22595.09,Winter,True,1.973,"five stars terrific phone. everything works, works crisply and works well. elegant too.",True
ORD231748,ID1597543242,2019-06-30,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 1), ('Lucent 330S', 2), ('iStream', 2)]",13935,76.59,-37.8202117,144.9777365,25,10527.84,Winter,True,0.7419,edge to edge display love the large clear bright display. easy to use and setup.,True
ORD398225,ID0560987190,2019-06-01,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 1)]",2880,77.69,-37.82141970000001,144.9454782,5,2813.69,Winter,True,0.9836,straight talk will this phone work for straight talk ?,True
ORD439008,ID0448103596,2019-06-05,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 2), ('Thunder line', 1)]",7860,78.1,-37.8153669,144.93540149999995,0,7938.1,Winter,True,1.069,this is my first e-reader. i didn't know about the odd refresh and it took a little while to get used to but i do love how small and light it is and that i do not have to remember to plug it in everyday,True
ORD152795,ID0589306639,2019-07-20,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 1), ('iAssist Line', 2)]",9995,78.38,-37.8106018,144.9718113,10,9073.88,Winter,True,0.9117,phone functions well so far. seems if the battery ... phone functions well so far. seems if the battery may not be as strong as my other phone but we shall see.,True
ORD097044,ID1458422322,2019-07-28,Bakers,"[('iAssist Line', 2), ('Thunder line', 1), ('Alcon 10', 1)]",15580,79.96,-37.8186401,145.00569480000001,0,15659.96,Winter,True,1.3313,"great for e-reading on the go, nice and light weight, and for the price point given, definitely worth the purchase.",True
ORD425642,ID2632208067,2019-06-26,Bakers,"[('iStream', 1), ('Thunder line', 1), ('Candle Inferno', 2), ('Toshika 750', 2)]",11830,76.69,-37.8178994,144.989793,10,10723.69,Winter,True,1.0014,good dealing with you ! good dealing with you !,True
ORD112191,ID0777793471,2019-08-03,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('iAssist Line', 1), ('Lucent 330S', 2)]",14185,76.6,-37.8062531,144.9557032,0,14261.6,Winter,True,1.0428,great product like new product. hardly any scratches on the screen and no where else,True
ORD180298,ID0576868759,2019-06-26,Bakers,"[('iStream', 1), ('Toshika 750', 1), ('iAssist Line', 2)]",8920,81.12,-37.824038,144.99054130000005,5,8555.12,Winter,True,1.6166,good phone i love this phone and the camera but i wish it was scratch proof like the other toshika phones,True
ORD110923,ID2174950794,2019-06-07,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('pearTV', 1), ('iStream', 1)]",25590,76.81,-37.8189732,144.9542227,0,25666.81,Winter,True,0.9421,corrected review my earlier feedback was not correct because i did not understand the difference between gb storage and gb ram. this is a wonderful phone and good price. i would buy again.,True
ORD132944,ID0710015889,2019-06-17,Thompson,"[('iAssist Line', 1), ('Toshika 750', 2), ('iStream', 1)]",11015,77.74,-37.815608399999995,144.9357637,10,9991.24,Winter,True,1.0465,very good i'm very great full with this product,True
ORD314010,ID0529205331,2019-06-14,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 2), ('pearTV', 1), ('Toshika 750', 2)]",20630,79.17,-37.8232994,144.9380257,15,17614.67,Winter,True,1.4253,"five stars great buy, great phone",True
ORD131767,ID1715989157,2019-07-25,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 2), ('Universe Note', 1), ('Candle Inferno', 1)]",8520,73.8,-37.8187336,144.967859,5,8167.8,Winter,True,0.1496,easy to use phone was purchased for an older technology challenged person. they needed an easy to use phone without a ton of bloatware. this phone being an entry level phone but quality made is perfect. if it were not that the phone came in a generic box i would have guessed it was renewed.,True
ORD180402,ID2960412637,2019-06-27,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 2)]",13400,72.91,-37.818191299999995,144.9669356,5,12802.91,Winter,True,0.2343,good good product,True
ORD418275,ID3121574837,2019-06-18,Bakers,"[('Toshika 750', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",12080,62.17,-37.8040971,144.99548969999995,10,10934.17,Winter,False,0.6571,get it work really good great price,True
ORD226205,ID0579500430,2019-06-17,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Alcon 10', 1)]",13700,61.8,-37.814721,144.9500803,15,11706.8,Winter,False,0.3494,"nice phone...better read spanish tho i really like the phone. only problems are when system updates come, they are in spanish. they don't translate to english. also, i am not totally sure my phone is registered for the warranty. i've tried several times bit the lucentrola keeps looping to beginning.",True
ORD204104,ID0591434144,2019-07-25,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2), ('Candle Inferno', 1)]",20555,62.05,-37.818661299999995,144.9678091,15,17533.8,Winter,False,0.1534,that's great! that's great!,True
ORD268267,ID3215191997,2019-06-25,Thompson,"[('pearTV', 1), ('iAssist Line', 1), ('Thunder line', 1), ('iStream', 2)]",11015,63.85,-37.805798700000004,144.948245,25,8325.1,Winter,False,0.7722,value phone.at a great price and quick shipping. great replacement phone for those who aren't stuck staring at their phone all day.,True
ORD184256,ID0131238689,2019-07-27,Nickolson,"[('iAssist Line', 1), ('pearTV', 2), ('Olivia x460', 2), ('Universe Note', 2)]",24195,64.27,-37.814030100000004,144.9626401,15,20630.02,Winter,False,0.7922,"personally the best phone i've ever used fingerprint reader reads fast, battery life lasts with moderate use well into the day and the unit works very efficiently. the fingerprint's gestures on the s10e are extremely useful.",True
ORD235388,ID0576879075,2019-08-26,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2)]",6820,64.1,-37.81926729999999,144.9788564,10,6202.1,Winter,False,0.8217,great phone! i am glad i found this phone. everything about it is great. it works well with at&t. the value is amazing.,True
ORD108941,ID0310729981,2019-06-12,Thompson,"[('Universe Note', 1), ('Thunder line', 1)]",5630,64.22,-37.8131411,144.9391035,0,5694.22,Winter,False,0.7024,five stars i have been so happy with this product.,True
ORD013868,ID0052599802,2019-06-25,Thompson,"[('Universe Note', 2), ('Olivia x460', 1)]",8125,66.17,-37.8043805,144.9523199,25,6159.92,Winter,False,1.0322,the new one works great seller did me right. bought two. one worked well and the other didn't. but the seller replaced it. the new one works great,True
ORD261094,ID2834982472,2019-08-31,Bakers,"[('pearTV', 2), ('iAssist Line', 1), ('Olivia x460', 1)]",16070,70.28,-37.8121739,145.014645,5,15336.78,Winter,False,1.7244,working great. purchased for a friend. working great.,True
ORD014923,ID2190483584,2019-06-30,Thompson,"[('Universe Note', 2), ('iStream', 2), ('Olivia x460', 1)]",8425,67.79,-37.809257,144.9607912,25,6386.54,Winter,False,1.2653,four stars very good,True
ORD442763,ID2180785597,2019-08-21,Nickolson,"[('Thunder line', 2), ('iStream', 2), ('Olivia x460', 1), ('Candle Inferno', 2)]",6745,63.9,-37.8169685,144.961547,0,6808.9,Winter,False,0.7268,smartphones yes this phone is great really smooth... thanks digico and by extension wireless hub... really great service and really nice and new products no second hand stuff...,True
ORD141764,ID0370750714,2019-06-23,Bakers,"[('pearTV', 2), ('Lucent 330S', 2), ('Thunder line', 2), ('Olivia x460', 1)]",20665,63.7,-37.812248600000004,144.9884905,25,15562.45,Winter,False,0.6437,love it! works great! the phone performance and system are awesome. i would definitely recommend to anyone.,True
ORD240586,ID2353534942,2019-07-18,Thompson,"[('pearTV', 1), ('Thunder line', 2)]",10670,72.59,-37.799821,144.9630497,15,9142.09,Winter,False,2.0056,easy to use!,True
ORD215417,ID6147536420,2019-07-09,Thompson,"[('iAssist Line', 2), ('Universe Note', 1), ('Lucent 330S', 1)]",9130,68.92,-37.821451700000004,144.93409619999997,15,7829.42,Winter,False,1.5021,the phone is almost like new! the phone works great!!!!,True
ORD176321,ID6167489433,2019-06-11,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 1)]",3685,66.53,-37.8120309,144.9595061,10,3383.03,Winter,False,1.0961,worth it charger problem but overall is good,True
ORD128514,ID1458418063,2019-07-04,Bakers,"[('Alcon 10', 1), ('iStream', 1)]",9100,70.47,-37.8199973,145.0108301,10,8260.47,Winter,False,1.7666,excellent but doesn't accept a verizon sim card i absolutely loved this phone but had no idea that a verizon sim card would not work for it. i had no signal in my area.,True
ORD132759,ID0332544860,2019-06-14,Thompson,"[('iStream', 1), ('Candle Inferno', 1)]",580,62.37,-37.8110223,144.9505115,0,642.37,Winter,False,0.3542,great phone!!! great purchase,True
ORD339522,ID3555805915,2019-07-29,Thompson,"[('Universe Note', 2), ('Olivia x460', 2), ('Candle Inferno', 1), ('Thunder line', 2)]",14140,65.49,-37.8050924,144.93696740000001,10,12791.49,Winter,False,1.2253,does everything i needed and morei use it as a travel companion and the size is great.,True
ORD488968,ID0361227898,2019-08-16,Bakers,"[('iAssist Line', 1), ('Toshika 750', 2)]",10865,70.81,-37.8018159,144.9763155,10,9849.31,Winter,False,1.8966,five stars everything great.... thanks,True
ORD348123,ID0589397642,2019-07-31,Nickolson,"[('Thunder line', 1), ('iAssist Line', 1)]",4405,65.34,-37.8123879,144.97384069999995,10,4029.84,Winter,False,0.7872,for the price this is an excellent size screen i have no complaints. for the price this is an excellent size screen. it's fast and has great reception in areas where others don't.,True
ORD060064,ID0711331316,2019-08-17,Thompson,"[('Lucent 330S', 2), ('pearTV', 2), ('iAssist Line', 1), ('Olivia x460', 1)]",18530,68.01,-37.80679779999999,144.9571225,0,18598.01,Winter,False,1.0998,five stars overall a great phone,True
ORD446828,ID0580186485,2019-08-25,Thompson,"[('Alcon 10', 1), ('iStream', 1), ('pearTV', 2)]",21720,74.52,-37.79965900000001,144.9248126,5,20708.52,Winter,False,2.4352,five stars awesome!,True
ORD043879,ID0121159757,2019-06-18,Thompson,"[('Olivia x460', 1), ('iStream', 1), ('Alcon 10', 2), ('Lucent 330S', 1)]",20505,66.88,-37.8102648,144.95965990000005,15,17496.13,Winter,False,1.1393,i love it it’s very good i sent it as a gift internationally and working great,True
ORD146050,ID6167489409,2019-07-14,Thompson,"[('Alcon 10', 1), ('Thunder line', 2), ('iStream', 1)]",13460,67.7,-37.8099973,144.9582524,15,11508.7,Winter,False,1.0276,"love the product. i use it every day for web,games and reading.",True
ORD359161,ID0579408548,2019-08-04,Nickolson,"[('Olivia x460', 2), ('pearTV', 1), ('Candle Inferno', 1), ('iAssist Line', 2)]",13640,60.24,-37.8210611,144.9687644,10,12336.24,Winter,False,0.2831,five stars excellent!!,True
ORD332153,ID4883391027,2019-07-10,Bakers,"[('Candle Inferno', 2), ('iAssist Line', 1), ('Lucent 330S', 1)]",4315,70.77,-37.8195648,145.01410019999997,0,4385.77,Winter,False,1.9717,"value for your buck it's a very nice phone,works fast, very nice screen resolution and the camera is good for the price...... the only problem is the battery, for the size i don't think it last long enough.",True
ORD253859,ID1982309205,2019-06-25,Bakers,"[('iStream', 2), ('Alcon 10', 2), ('Candle Inferno', 1)]",18630,65.45,-37.800964,144.99097890000004,5,17763.95,Winter,False,1.0728,five stars excellent!,True
ORD316107,ID1889197942,2019-08-08,Thompson,"[('Olivia x460', 2), ('Toshika 750', 1)]",6770,67.45,-37.80588,144.95598999999999,10,6160.45,Winter,False,1.0897,"good xp for this price! pure android, no junk! my phone is dual sim, but the tray was wrong. apparently xp made mistake constructing some number of phones and placed single sim tray into two-sim phone. had to contact their support for repair/replacement.",True
ORD401806,ID1449295048,2019-06-14,Nickolson,"[('pearTV', 1), ('Alcon 10', 1)]",15260,66.6,-37.8165922,144.98264619999995,10,13800.6,Winter,False,1.1729,excellent replacement phone this was a replacement phone and it was exactly what i expected. an excellent phone in excellent condition. no complaints.,True
ORD129148,ID2615820738,2019-07-28,Thompson,"[('Lucent 330S', 2), ('Universe Note', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",24670,67.58,-37.80620820000001,144.9584161,25,18570.08,Winter,False,1.2304,nice piece quality for less,True
ORD285990,ID6167489375,2019-08-17,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('Olivia x460', 2)]",11950,67.41,-37.8076285,144.95817119999995,10,10822.41,Winter,False,1.1264,decent cheap large screen smartphone . great very inexpensive alternative for people that don't need cutting edge specs .,True
ORD240396,ID5680175257,2019-08-05,Bakers,"[('iStream', 2), ('Olivia x460', 2), ('Universe Note', 2), ('Candle Inferno', 1)]",10080,63.23,-37.8102365,144.98093590000005,5,9639.23,Winter,True,1.2576,one star rip off...beta phone,False
ORD335141,ID0227324737,2019-06-24,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 1), ('pearTV', 2)]",31750,60.57,-37.8043117,144.99474850000001,0,31810.57,Winter,True,0.6342,"piece of crap had to send it back; consistently failed to notify me of phone calls, texts, etc.",False
ORD301346,ID0708721588,2019-06-07,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",6760,61.41,-37.8073688,144.9559065,5,6483.41,Winter,True,0.9761,"camera keeps crashing bought this refurbished phone a couple of days ago. the phone is ok, but the camera keeps crashing and all the solutions i tried failed. this is muy second pixel that has the same issue. do not recommend this phones.",False
